timestamp,robot_id,mission_mode,terrain,location_zone,speed_mps,motor_current_mean_a,motor_temp_c,battery_voltage_v,battery_soc_pct,is_charging,wifi_rssi_dbm,gps_fix_quality,gps_hdop,task_success_probability,task_success_flag,missingness_flag
2026-07-01 11:10:00+00:00,AR-003,coverage,gravel,building_shadow,0.889146,15.31044775,49.402521,48.370737,78.292931,0,-83.001724,4.0,1.209669,0.999,1,0
2026-07-01 11:15:00+00:00,AR-003,coverage,dry_grass,remote_edge,0.812085,14.94517275,48.994081,48.263913,77.254357,0,-86.757992,4.0,1.18321,0.9969,1,0
2026-07-01 11:20:00+00:00,AR-003,coverage,dry_grass,remote_edge,0.828573,17.80022,48.85291,48.150449,76.466686,0,-91.669504,3.0,1.938501,0.999,1,0
2026-07-01 11:25:00+00:00,AR-003,coverage,wet_grass,remote_edge,0.68666,16.44110775,54.758738,48.048997,75.682728,0,-70.730519,3.0,1.958361,0.999,1,0
2026-07-01 11:30:00+00:00,AR-003,coverage,wet_grass,base_area,0.728054,17.63227175,54.423488,47.889031,74.530982,0,-47.842094,5.0,0.591527,0.999,1,0
2026-07-01 11:35:00+00:00,AR-003,coverage,mud,base_area,0.520072,16.343725499999998,64.399217,47.831854,73.721349,0,-46.765422,5.0,0.45,0.999,1,0
2026-07-01 11:40:00+00:00,AR-003,coverage,mud,base_area,0.580348,18.414762999999997,65.705648,47.661073,72.677292,0,-49.381078,5.0,0.45,0.999,1,0
2026-07-01 11:45:00+00:00,AR-003,coverage,mud,open_perimeter,0.534989,17.10025525,66.855095,47.618649,71.993358,0,-59.522004,5.0,0.566133,0.999,1,0
2026-07-01 11:50:00+00:00,AR-003,coverage,sand,open_perimeter,0.57126,21.0279825,75.446553,47.407126,71.016547,0,-60.773387,5.0,0.538446,0.999,1,0
2026-07-01 11:55:00+00:00,AR-003,coverage,sand,open_perimeter,0.51498,20.13249925,75.368668,47.33544,70.168613,0,-62.365244,5.0,0.45,0.999,1,0
2026-07-01 12:00:00+00:00,AR-003,perimeter,rocky,tree_line,0.843801,14.34162425,48.821085,47.397507,69.378478,0,-67.329581,5.0,0.576212,0.999,1,0
2026-07-01 12:05:00+00:00,AR-003,perimeter,rocky,tree_line,0.661861,11.54558825,46.431283,47.379476,68.568403,0,-63.92509,4.0,1.221559,0.999,1,0
2026-07-01 12:10:00+00:00,AR-003,perimeter,rocky,tree_line,0.839923,13.454330500000001,46.40081,47.209549,67.494296,0,-67.161916,4.0,1.093748,0.999,1,0
2026-07-01 12:15:00+00:00,AR-003,perimeter,asphalt,building_shadow,1.01551,14.518781749999999,45.059164,47.070357,66.498617,0,-66.321888,5.0,0.45,0.999,1,0
2026-07-01 12:20:00+00:00,AR-003,perimeter,asphalt,building_shadow,1.024182,15.362355,45.240495,46.977178,65.86249,0,-61.517391,4.0,1.264333,0.999,1,0
2026-07-01 12:25:00+00:00,AR-003,perimeter,gravel,building_shadow,0.851195,14.1028905,45.990317,46.902161,64.900322,0,-70.208288,4.0,1.186662,0.999,1,0
2026-07-01 12:30:00+00:00,AR-003,coverage,gravel,remote_edge,0.962287,15.88688075,46.47563,46.748181,63.939644,0,-80.792262,3.0,1.894049,0.999,1,0
2026-07-01 12:35:00+00:00,AR-003,coverage,dry_grass,remote_edge,0.709452,13.52320375,46.978726,46.72724,63.20396,0,-85.808573,4.0,1.254914,0.999,1,0
2026-07-01 12:40:00+00:00,AR-003,coverage,dry_grass,remote_edge,0.878378,15.70561675,49.112791,46.562016,62.235378,0,-90.927202,3.0,1.79017,0.9969,1,0
2026-07-01 12:45:00+00:00,AR-003,coverage,dry_grass,base_area,0.732302,14.149355750000002,48.857389,46.505208,61.366889,0,-49.549078,5.0,0.45,0.999,1,0
2026-07-01 12:50:00+00:00,AR-003,coverage,wet_grass,base_area,0.733047,17.618478,56.979233,46.320691,60.524743,0,-46.123046,5.0,0.616829,0.999,1,0
2026-07-01 12:55:00+00:00,AR-003,coverage,wet_grass,base_area,0.66632,16.48013425,57.305996,46.250975,59.638019,0,-50.206071,5.0,0.68116,0.999,1,0
2026-07-01 13:00:00+00:00,AR-003,incident_response,mud,open_perimeter,0.863772,23.817642,66.883097,45.938888,58.554883,0,-57.412567,5.0,0.523047,0.984,1,0
2026-07-01 13:05:00+00:00,AR-003,incident_response,mud,open_perimeter,0.789908,22.23444875,65.475958,45.897035,57.813665,0,-55.283109,5.0,0.599353,0.984,1,0
2026-07-01 13:10:00+00:00,AR-003,incident_response,mud,open_perimeter,0.86854,23.52810625,66.043213,45.764426,56.929974,0,-62.899114,5.0,0.668566,0.984,1,0
2026-07-01 13:15:00+00:00,AR-003,incident_response,sand,tree_line,0.698968,24.71986475,73.747946,45.651585,56.199124,0,-66.699845,4.0,1.079136,0.984,1,0
2026-07-01 13:20:00+00:00,AR-003,incident_response,sand,tree_line,0.718399,24.5319315,72.146587,45.54471,55.201255,0,-70.685541,4.0,1.21116,0.984,1,0
2026-07-01 13:25:00+00:00,AR-003,incident_response,rocky,tree_line,1.135512,16.5095425,45.32165,45.628735,54.089137,0,-71.460226,5.0,0.59757,0.984,1,0
2026-07-01 13:30:00+00:00,AR-003,perimeter,rocky,building_shadow,0.865307,13.799389,42.361224,45.630616,53.476787,0,-81.911031,3.0,1.791689,0.999,1,0
2026-07-01 13:35:00+00:00,AR-003,perimeter,asphalt,building_shadow,0.902445,13.24795275,41.415187,45.527877,52.431461,0,-74.560287,4.0,1.210891,0.999,1,0
2026-07-01 13:40:00+00:00,AR-003,perimeter,asphalt,building_shadow,1.079269,15.02626175,44.406756,45.384873,51.567464,0,-71.678889,3.0,1.823699,0.999,1,0
2026-07-01 13:45:00+00:00,AR-003,perimeter,asphalt,remote_edge,0.963278,14.290917,44.599049,45.317193,50.792469,0,-71.343009,3.0,1.890248,0.999,1,0
2026-07-01 13:50:00+00:00,AR-003,perimeter,gravel,remote_edge,0.905272,14.99173575,46.101141,45.206052,49.962829,0,-68.411345,3.0,2.009692,0.999,1,0
2026-07-01 13:55:00+00:00,AR-003,perimeter,gravel,remote_edge,0.869096,15.0096055,47.728656,45.063026,48.689959,0,-76.17791,4.0,1.218136,0.999,1,0
2026-07-01 14:00:00+00:00,AR-003,coverage,dry_grass,base_area,0.800829,14.817355499999998,47.830759,44.978953,47.894682,0,-46.373703,5.0,0.454094,0.999,1,0
2026-07-01 14:05:00+00:00,AR-003,coverage,dry_grass,base_area,0.743679,14.21551625,46.432784,44.897668,47.029211,0,-43.350875,5.0,0.564476,0.999,1,0
2026-07-01 14:10:00+00:00,AR-003,coverage,dry_grass,base_area,0.83524,15.31682975,45.747347,44.76607,46.109889,0,-55.033102,5.0,0.559834,0.999,1,0
2026-07-01 14:15:00+00:00,AR-003,coverage,wet_grass,open_perimeter,0.654858,15.96658025,51.510742,44.680399,45.495806,0,-59.696198,4.0,1.348239,0.999,1,0
2026-07-01 14:20:00+00:00,AR-003,coverage,wet_grass,open_perimeter,0.756552,17.33103625,51.867087,44.540155,44.560371,0,-58.750976,5.0,0.45,0.999,1,0
2026-07-01 14:25:00+00:00,AR-003,coverage,mud,open_perimeter,0.472273,15.555553499999998,58.116771,44.485078,43.656453,0,-62.252159,5.0,0.513284,0.999,1,0
2026-07-01 14:30:00+00:00,AR-003,coverage,mud,tree_line,0.659205,19.934841000000002,60.857902,44.267025,42.726165,0,-63.081707,5.0,0.596325,0.999,1,0
2026-07-01 14:35:00+00:00,AR-003,coverage,sand,tree_line,0.406618,16.263668499999998,67.939474,44.251588,41.736103,0,-54.891269,4.0,1.108396,0.999,1,0
2026-07-01 14:40:00+00:00,AR-003,coverage,sand,tree_line,0.510018,19.743342,68.64865,44.063177,40.861645,0,-65.22625,4.0,1.198882,0.999,1,0
2026-07-01 14:45:00+00:00,AR-003,coverage,sand,building_shadow,0.525219,19.52709275,70.204264,43.989471,40.153353,0,-73.77399,3.0,1.753801,0.999,1,0
2026-07-01 14:50:00+00:00,AR-003,coverage,rocky,building_shadow,0.795733,13.244935,43.892491,44.054931,39.279459,0,-70.217275,4.0,1.250289,0.999,1,0
2026-07-01 14:55:00+00:00,AR-003,coverage,rocky,building_shadow,0.719553,12.183148749999999,42.520055,43.989993,38.453166,0,-81.213812,4.0,1.226786,0.999,1,0
2026-07-01 15:00:00+00:00,AR-003,coverage,asphalt,remote_edge,1.020407,14.262375500000001,43.386266,43.817684,37.397374,0,-90.241372,3.0,1.935995,0.9969,1,0
2026-07-01 15:05:00+00:00,AR-003,coverage,asphalt,remote_edge,0.984912,14.06804975,42.586357,43.728443,36.555469,0,-86.790462,3.0,1.875552,0.9969,1,0
2026-07-01 15:10:00+00:00,AR-003,coverage,asphalt,remote_edge,1.116663,15.070645500000001,41.639336,43.607158,35.70531,0,-80.127598,3.0,1.981559,0.999,1,0
2026-07-01 15:15:00+00:00,AR-003,coverage,gravel,base_area,0.828539,13.866488749999998,42.824945,43.527357,34.713269,0,-46.204786,5.0,0.45,0.999,1,0
2026-07-01 15:20:00+00:00,AR-003,coverage,gravel,base_area,0.954685,15.363667,40.905595,43.391183,33.844988,0,-43.748999,5.0,0.567183,0.999,1,0
2026-07-01 15:25:00+00:00,AR-003,coverage,dry_grass,base_area,0.707083,13.543286,40.869581,43.324539,32.827365,0,-48.908753,5.0,0.711698,0.999,1,0
2026-07-01 15:30:00+00:00,AR-003,incident_response,dry_grass,open_perimeter,1.281529,20.371290000000002,45.727927,43.056656,32.020625,0,-56.22493,5.0,0.569431,0.984,1,0
2026-07-01 15:35:00+00:00,AR-003,incident_response,wet_grass,open_perimeter,0.989234,20.24218425,52.025918,42.959183,31.120354,0,-60.878027,5.0,0.585476,0.984,1,0
2026-07-01 15:40:00+00:00,AR-003,incident_response,wet_grass,open_perimeter,1.118711,23.148825499999997,54.2288,42.807623,30.441894,0,-60.614855,5.0,0.534884,0.984,1,0
2026-07-01 15:45:00+00:00,AR-003,incident_response,wet_grass,tree_line,0.965926,20.92240625,52.510172,42.734828,29.275093,0,-71.348678,4.0,1.232793,0.984,0,0
2026-07-01 15:50:00+00:00,AR-003,incident_response,mud,tree_line,0.816061,22.8124275,62.264043,42.602586,28.533122,0,-68.51482,4.0,1.208124,0.984,1,0
2026-07-01 15:55:00+00:00,AR-003,incident_response,mud,tree_line,0.76708,21.355420499999997,61.595632,42.543665,27.668805,0,-66.748758,4.0,1.144176,0.984,1,0
2026-07-01 16:00:00+00:00,AR-003,incident_response,sand,building_shadow,0.904407,29.71597225,71.299966,42.229691,26.80631,0,-69.180832,4.0,0.998019,0.984,1,0
2026-07-01 16:05:00+00:00,AR-003,incident_response,sand,building_shadow,0.759188,25.94545575,68.965083,42.222353,25.865491,0,-64.162037,4.0,1.126174,0.984,1,0
2026-07-01 16:10:00+00:00,AR-003,incident_response,sand,building_shadow,0.816106,26.875780000000002,67.7314,42.139479,25.341516,0,-68.956844,5.0,0.45,0.984,1,0
2026-07-01 16:15:00+00:00,AR-003,incident_response,rocky,remote_edge,1.169235,16.95097425,41.217736,42.265508,24.1628,0,-70.895156,3.0,1.875928,0.984,1,0
2026-07-01 16:20:00+00:00,AR-003,incident_response,rocky,remote_edge,1.218638,17.06793775,40.879467,42.168006,23.319394,0,-75.684083,3.0,1.760677,0.984,1,0
2026-07-01 16:25:00+00:00,AR-003,incident_response,asphalt,remote_edge,1.480401,19.075445000000002,39.792826,42.016339,22.431256,0,-87.575516,4.0,1.142017,0.9819,1,0
2026-07-01 16:30:00+00:00,AR-003,coverage,asphalt,base_area,1.012647,14.260534250000001,35.929517,42.043056,21.552056,0,-47.381608,5.0,0.646981,0.999,1,0
2026-07-01 16:35:00+00:00,AR-003,coverage,gravel,base_area,0.827954,13.961307,39.013239,41.961801,20.757097,0,-45.514213,5.0,0.534207,0.9962,1,0
2026-07-01 16:40:00+00:00,AR-003,coverage,gravel,base_area,0.890731,14.837648999999999,40.375836,41.845969,19.926324,0,-48.755122,5.0,0.585845,0.9962,1,0
2026-07-01 16:45:00+00:00,AR-003,coverage,gravel,open_perimeter,0.824405,13.506763750000001,40.905623,41.768838,18.928693,0,-54.335766,5.0,0.644801,0.9962,1,0
2026-07-01 16:50:00+00:00,AR-003,coverage,dry_grass,open_perimeter,0.868978,15.299656500000001,44.113997,41.603338,17.86722,0,-54.24338,4.0,1.158389,0.9962,1,0
2026-07-01 16:55:00+00:00,AR-003,coverage,dry_grass,open_perimeter,0.784955,13.8641445,42.232282,41.532042,16.897409,0,-59.444485,5.0,0.525349,0.9962,1,0
2026-07-01 17:00:00+00:00,AR-003,pursuit,wet_grass,tree_line,1.225389,24.980813,52.505383,41.153383,16.09718,0,-62.972059,5.0,0.545142,0.9812,1,0
2026-07-01 17:05:00+00:00,AR-003,pursuit,wet_grass,tree_line,1.060384,22.459652,50.402899,41.143157,15.420608,0,-62.514367,4.0,1.210132,0.9812,1,0
2026-07-01 17:10:00+00:00,AR-003,pursuit,wet_grass,tree_line,1.161998,23.28954525,50.908665,41.007919,14.405774,0,-72.880799,4.0,1.108466,0.977,1,0
2026-07-01 17:15:00+00:00,AR-003,pursuit,mud,building_shadow,0.773497,22.06135025,55.437258,40.958661,13.68086,0,-81.880272,4.0,1.152378,0.977,1,0
2026-07-01 17:20:00+00:00,AR-003,pursuit,mud,building_shadow,0.926016,24.87383925,56.001143,40.780667,12.744527,0,-77.062871,3.0,1.864562,0.977,1,0
2026-07-01 17:25:00+00:00,AR-003,return_to_dock,sand,building_shadow,0.413287,16.345407249999997,60.713442,40.908805,11.908796,0,-80.635354,4.0,1.249434,0.992,1,0
2026-07-01 17:30:00+00:00,AR-003,return_to_dock,sand,remote_edge,0.545181,19.472603499999998,61.39629,40.726323,11.005449,0,-77.536159,3.0,1.875944,0.992,1,0
2026-07-01 17:35:00+00:00,AR-003,charging,rocky,remote_edge,0.0,5.077791,29.345019,42.412393,10.217992,1,-68.860986,4.0,1.285519,1.0,1,0
2026-07-01 17:40:00+00:00,AR-003,charging,rocky,remote_edge,0.0,4.977541499999999,30.736295,42.800393,13.659009,1,-69.132036,3.0,1.883931,1.0,1,0
2026-07-01 17:45:00+00:00,AR-003,charging,rocky,base_area,0.0,5.220998750000001,30.136225,43.17756,17.083093,1,-43.883338,5.0,0.49925,1.0,1,0
2026-07-01 17:50:00+00:00,AR-003,charging,asphalt,base_area,0.0,5.25192175,29.988287,43.575237,20.640951,1,-43.276655,5.0,0.475303,1.0,1,0
2026-07-01 17:55:00+00:00,AR-003,charging,asphalt,base_area,0.0,4.75488775,28.737131,43.996479,24.286658,1,-50.622906,5.0,0.661332,1.0,1,0
2026-07-01 18:00:00+00:00,AR-003,charging,gravel,open_perimeter,0.0,5.15196975,32.962567,44.376091,27.76823,1,-61.686026,4.0,1.162208,1.0,1,0
2026-07-01 18:05:00+00:00,AR-003,charging,gravel,open_perimeter,0.0,4.77745625,30.853726,44.766094,31.163463,1,-54.827574,5.0,0.45,1.0,1,0
2026-07-01 18:10:00+00:00,AR-003,charging,gravel,open_perimeter,0.0,5.164678,30.375203,45.170968,34.868296,1,-60.882838,4.0,1.125102,1.0,1,0
2026-07-01 18:15:00+00:00,AR-003,charging,dry_grass,tree_line,0.0,5.447161500000001,31.079411,45.555259,38.365043,1,-63.206953,4.0,1.277189,1.0,1,0
2026-07-01 18:20:00+00:00,AR-003,charging,dry_grass,tree_line,0.0,5.31990525,30.124269,45.943723,41.80393,1,-61.483062,5.0,0.559655,1.0,1,0
2026-07-01 18:25:00+00:00,AR-003,charging,wet_grass,tree_line,0.0,5.39297225,38.080475,46.331805,45.285914,1,-64.538831,4.0,1.153646,1.0,1,0
2026-07-01 18:30:00+00:00,AR-003,charging,wet_grass,building_shadow,0.0,5.01537275,37.020054,46.747101,48.90626,1,-64.316407,4.0,1.205927,1.0,1,0
2026-07-01 18:35:00+00:00,AR-003,charging,mud,building_shadow,0.0,5.5883815,47.561662,47.133043,52.485183,1,-65.544067,4.0,1.139487,1.0,1,0
2026-07-01 18:40:00+00:00,AR-003,charging,mud,building_shadow,0.0,5.60820075,47.807623,47.515512,55.904691,1,-80.256933,3.0,1.782931,1.0,1,0
2026-07-01 18:45:00+00:00,AR-003,charging,mud,remote_edge,0.0,5.26447925,49.613006,47.936612,59.58472,1,-85.665503,3.0,1.72164,1.0,1,0
2026-07-01 18:50:00+00:00,AR-003,charging,sand,remote_edge,0.0,6.151168999999999,58.651075,48.326701,63.273492,1,-87.012324,3.0,1.829816,1.0,1,0
2026-07-01 18:55:00+00:00,AR-003,charging,sand,remote_edge,0.0,5.999395,59.884522,48.715704,66.711502,1,-88.607839,4.0,1.134744,1.0,1,0
2026-07-01 19:00:00+00:00,AR-003,charging,rocky,base_area,0.0,5.2932925,28.555483,49.115513,70.11731,1,-48.775901,5.0,0.532551,1.0,1,0
2026-07-01 19:05:00+00:00,AR-003,charging,rocky,base_area,0.0,5.1894005,28.382354,49.535557,73.843583,1,-45.148616,5.0,0.483331,1.0,1,0
2026-07-01 19:10:00+00:00,AR-003,charging,rocky,base_area,0.0,5.6989545,27.5479,49.883869,77.071801,1,-45.747002,5.0,0.64693,1.0,1,0
2026-07-01 19:15:00+00:00,AR-003,charging,asphalt,open_perimeter,0.0,5.50761825,23.958111,50.29915,80.735254,1,-53.329645,5.0,0.531387,1.0,1,0
2026-07-01 19:20:00+00:00,AR-003,charging,asphalt,open_perimeter,0.0,4.9400195,23.919435,50.704355,84.221385,1,-52.160395,5.0,0.63141,1.0,1,0
2026-07-01 19:25:00+00:00,AR-003,charging,gravel,open_perimeter,0.0,5.062552999999999,26.497422,51.125014,88.005714,1,-60.114372,4.0,1.167111,1.0,1,0
2026-07-01 19:30:00+00:00,AR-003,charging,gravel,tree_line,0.0,5.28956925,27.214919,51.516625,91.554949,1,-69.656994,4.0,1.232289,1.0,1,0
2026-07-01 19:35:00+00:00,AR-003,coverage,dry_grass,tree_line,0.786043,14.4055085,35.836696,50.265212,94.997817,0,-70.122262,4.0,1.134197,0.999,1,0
2026-07-01 19:40:00+00:00,AR-003,coverage,dry_grass,tree_line,0.924399,15.79320325,36.699611,50.132433,94.13443,0,-73.316684,4.0,1.115636,0.999,1,0
2026-07-01 19:45:00+00:00,AR-003,coverage,dry_grass,building_shadow,0.769045,14.07867775,35.582045,50.059735,93.087326,0,-77.340064,4.0,1.300492,0.999,1,0
2026-07-01 19:50:00+00:00,AR-003,coverage,wet_grass,building_shadow,0.777581,18.007085500000002,44.48877,49.887477,92.461264,0,-67.512009,4.0,1.179608,0.999,1,0
2026-07-01 19:55:00+00:00,AR-003,coverage,wet_grass,building_shadow,0.723103,16.100036,44.697956,49.815994,91.380316,0,-69.373745,4.0,1.213467,0.999,1,0
2026-07-01 20:00:00+00:00,AR-003,coverage,mud,remote_edge,0.592256,17.957811999999997,53.29588,49.666358,90.47555,0,-66.580114,4.0,1.170327,0.999,1,0
2026-07-01 20:05:00+00:00,AR-003,coverage,mud,remote_edge,0.525034,15.896997500000001,51.783821,49.632186,89.692037,0,-70.831829,4.0,1.306873,0.999,1,0
2026-07-01 20:10:00+00:00,AR-003,coverage,mud,remote_edge,0.579802,17.249402,50.169494,49.484379,88.686278,0,-81.50541,4.0,1.277797,0.999,1,0
2026-07-01 20:15:00+00:00,AR-003,coverage,sand,base_area,0.418016,16.816114,58.055412,49.41201,87.93954,0,-50.542816,5.0,0.587986,0.999,1,0
2026-07-01 20:20:00+00:00,AR-003,coverage,sand,base_area,0.583963,19.87212375,58.424975,49.224082,86.971048,0,-49.387184,5.0,0.552987,0.999,1,0
2026-07-01 20:25:00+00:00,AR-003,coverage,rocky,base_area,0.721768,12.613575,30.470756,49.308326,86.038203,0,-50.432961,5.0,0.56836,0.999,1,0
2026-07-01 20:30:00+00:00,AR-003,coverage,rocky,open_perimeter,0.882999,14.221022,31.272949,49.197353,85.420528,0,-59.174045,5.0,0.642844,0.999,1,0
2026-07-01 20:35:00+00:00,AR-003,coverage,asphalt,open_perimeter,0.950925,13.895647499999999,30.776447,49.078105,84.280282,0,-57.677935,5.0,0.517689,0.999,1,0
2026-07-01 20:40:00+00:00,AR-003,coverage,asphalt,open_perimeter,1.088625,14.68293825,31.783897,48.959378,83.402987,0,-60.655889,5.0,0.50148,0.999,1,0
2026-07-01 20:45:00+00:00,AR-003,coverage,asphalt,tree_line,1.021552,14.65916225,33.257966,48.873104,82.627163,0,-58.60576,4.0,1.332017,0.999,1,0
2026-07-01 20:50:00+00:00,AR-003,coverage,gravel,tree_line,0.92579,15.13091075,36.517766,48.752483,81.659704,0,-60.413355,4.0,1.214831,0.999,1,0
2026-07-01 20:55:00+00:00,AR-003,coverage,gravel,tree_line,0.767521,13.04301975,35.382601,48.70798,80.777661,0,-60.508121,3.0,1.879633,0.999,1,0
2026-07-01 21:00:00+00:00,AR-003,coverage,dry_grass,building_shadow,0.922761,16.1925835,36.960803,48.535914,79.972512,0,-76.287891,4.0,1.193442,0.999,1,0
2026-07-01 21:05:00+00:00,AR-003,coverage,dry_grass,building_shadow,0.822087,14.80135875,35.579436,48.453039,78.909595,0,-75.6204,4.0,1.189282,0.999,1,0
2026-07-01 21:10:00+00:00,AR-003,coverage,dry_grass,building_shadow,0.862142,15.284811,36.258468,48.363312,78.220688,0,-84.199291,4.0,1.1079,0.999,1,0
2026-07-01 21:15:00+00:00,AR-003,coverage,wet_grass,remote_edge,0.668084,15.387568250000001,40.662401,48.251157,77.243161,0,-82.725131,3.0,1.894471,0.999,1,0
2026-07-01 21:20:00+00:00,AR-003,coverage,wet_grass,remote_edge,0.735086,16.58092575,40.518643,48.135325,76.485974,0,-79.603652,3.0,1.814113,0.999,1,0
2026-07-01 21:25:00+00:00,AR-003,coverage,mud,remote_edge,0.41916,14.58691075,47.137322,48.086872,75.590465,0,-74.720527,4.0,1.237814,0.999,1,0
2026-07-01 21:30:00+00:00,AR-003,perimeter,mud,base_area,0.579323,16.76892875,49.046547,47.893267,74.368382,0,-48.121304,4.0,1.098308,0.999,1,0
2026-07-01 21:35:00+00:00,AR-003,perimeter,sand,base_area,0.414005,16.1282545,56.745393,47.862338,73.943509,0,-43.841264,5.0,0.625074,0.999,1,0
2026-07-01 21:40:00+00:00,AR-003,perimeter,sand,base_area,0.50859,18.818294249999997,58.513596,47.647391,72.648809,0,-52.752752,5.0,0.45256,0.999,1,0
2026-07-01 21:45:00+00:00,AR-003,perimeter,sand,open_perimeter,0.421446,16.99863075,58.005051,47.618787,71.970993,0,-61.512242,5.0,0.571873,0.999,1,0
2026-07-01 21:50:00+00:00,AR-003,perimeter,rocky,open_perimeter,0.78117,12.79864525,32.971041,47.63142,71.108793,0,-56.521785,5.0,0.56405,0.999,1,0
2026-07-01 21:55:00+00:00,AR-003,perimeter,rocky,open_perimeter,0.747942,12.612592000000001,32.772507,47.554569,70.379431,0,-63.980917,5.0,0.772772,0.999,1,0
2026-07-01 22:00:00+00:00,AR-003,coverage,asphalt,tree_line,1.042569,15.111670499999999,33.494567,47.356708,69.192963,0,-67.748796,4.0,1.420589,0.999,1,0
2026-07-01 22:05:00+00:00,AR-003,coverage,asphalt,tree_line,0.947067,13.539565,31.987237,47.302404,68.343147,0,-63.07536,4.0,1.168831,0.999,1,0
2026-07-01 22:10:00+00:00,AR-003,coverage,asphalt,tree_line,1.02498,14.77810625,30.424847,47.169218,67.441503,0,-65.585767,4.0,1.17702,0.999,1,0
2026-07-01 22:15:00+00:00,AR-003,coverage,gravel,building_shadow,0.84205,13.92208375,33.319565,47.09435,66.574325,0,-62.516587,4.0,1.243507,0.999,1,0
2026-07-01 22:20:00+00:00,AR-003,coverage,gravel,building_shadow,0.924761,15.348548999999998,32.076803,47.002676,66.086947,0,-66.707409,3.0,1.867019,0.999,1,0
2026-07-01 22:25:00+00:00,AR-003,coverage,dry_grass,building_shadow,0.781141,14.352823749999999,33.205967,46.892941,64.876021,0,-71.42054,4.0,1.219465,0.999,1,0
2026-07-01 22:30:00+00:00,AR-003,perimeter,dry_grass,remote_edge,0.863559,14.995311000000001,33.482419,46.775612,63.977587,0,-80.901375,3.0,1.786067,0.999,1,0
2026-07-01 22:35:00+00:00,AR-003,perimeter,wet_grass,remote_edge,0.657992,15.0936285,40.132277,46.69462,63.277271,0,-84.03535,4.0,1.162962,0.999,1,0
2026-07-01 22:40:00+00:00,AR-003,perimeter,wet_grass,remote_edge,0.734143,16.558844999999998,42.289138,46.527094,62.121641,0,-92.361545,3.0,1.763189,0.9969,1,0
2026-07-01 22:45:00+00:00,AR-003,perimeter,wet_grass,base_area,0.660148,15.32599375,41.958456,46.465886,61.288945,0,-50.289984,5.0,0.481112,0.999,1,0
2026-07-01 22:50:00+00:00,AR-003,perimeter,mud,base_area,0.61714,18.03582475,51.341155,46.331602,60.719048,0,-45.122607,5.0,0.571976,0.999,1,0
2026-07-01 22:55:00+00:00,AR-003,perimeter,mud,base_area,0.479726,15.5906575,51.451864,46.270671,59.607396,0,-48.21531,5.0,0.502763,0.999,1,0
2026-07-01 23:00:00+00:00,AR-003,perimeter,sand,open_perimeter,0.511131,19.4824765,61.503423,46.065295,58.677138,0,-53.219587,4.0,1.200374,0.999,1,0
2026-07-01 23:05:00+00:00,AR-003,perimeter,sand,open_perimeter,0.473923,17.901661249999997,59.068272,45.996152,57.692819,0,-51.438243,5.0,0.579792,0.999,1,0
2026-07-01 23:10:00+00:00,AR-003,perimeter,sand,open_perimeter,0.523955,19.416359749999998,58.600031,45.862377,56.850023,0,-56.777078,5.0,0.468041,0.999,1,0
2026-07-01 23:15:00+00:00,AR-003,perimeter,rocky,tree_line,0.759944,13.080777500000002,30.632981,45.947938,56.1432,0,-63.165975,5.0,0.629072,0.999,1,0
2026-07-01 23:20:00+00:00,AR-003,perimeter,rocky,tree_line,0.867229,13.829245250000001,30.816168,45.804617,55.037295,0,-68.002295,5.0,0.45,0.999,1,0
2026-07-01 23:25:00+00:00,AR-003,perimeter,asphalt,tree_line,0.918526,13.758884,28.51978,45.726997,54.327931,0,-71.641518,4.0,1.124607,0.999,1,0
2026-07-01 23:30:00+00:00,AR-003,perimeter,asphalt,building_shadow,1.049788,14.432732750000001,30.818663,45.600169,53.351962,0,-80.967917,4.0,1.232415,0.999,1,0
2026-07-01 23:35:00+00:00,AR-003,perimeter,gravel,building_shadow,0.792172,13.980388249999999,31.830244,45.506181,52.407777,0,-74.207533,3.0,1.824757,0.999,1,0
2026-07-01 23:40:00+00:00,AR-003,perimeter,gravel,building_shadow,0.955799,15.318057249999999,34.685437,45.403718,51.80346,0,-71.267282,4.0,1.071252,0.999,1,0
2026-07-01 23:45:00+00:00,AR-003,perimeter,gravel,remote_edge,0.857214,14.584160999999998,34.414269,45.333341,51.004724,0,-73.485342,3.0,1.774498,0.999,1,0
2026-07-01 23:50:00+00:00,AR-003,perimeter,dry_grass,remote_edge,0.833451,14.126467250000001,36.806912,45.211062,49.806698,0,-70.32001,3.0,1.910785,0.999,1,0
2026-07-01 23:55:00+00:00,AR-003,perimeter,dry_grass,remote_edge,0.7997,14.403606,37.94218,45.110784,48.975691,0,-72.709381,3.0,1.789542,0.999,1,0
2026-07-01 00:00:00+00:00,AR-004,pursuit,wet_grass,open_perimeter,1.149608,23.430373250000002,45.49766,49.297759,88.454898,0,-55.541006,5.0,0.45,0.984,1,0
2026-07-01 00:05:00+00:00,AR-004,pursuit,wet_grass,open_perimeter,1.061777,22.23151225,45.442831,49.232352,87.592598,0,-57.034518,5.0,0.515335,0.984,1,0
2026-07-01 00:10:00+00:00,AR-004,pursuit,mud,tree_line,0.816092,22.00390025,52.07995,49.129811,86.624222,0,-73.633738,4.0,1.106059,0.984,1,0
2026-07-01 00:15:00+00:00,AR-004,pursuit,mud,tree_line,0.844009,23.2694535,52.301442,48.983545,85.612062,0,-73.466016,4.0,1.337946,0.984,1,0
